timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-03-20 04:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,50
2024-03-20 04:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,51
2024-03-20 04:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,52
2024-03-20 04:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,53
2024-03-20 04:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,54
2024-03-20 04:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,55
2024-03-20 04:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,56
2024-03-20 04:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,57
2024-03-20 04:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,58
2024-03-20 04:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,4,59
2024-03-20 05:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,0
2024-03-20 05:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,1
2024-03-20 05:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,2
2024-03-20 05:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,3
2024-03-20 05:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,4
2024-03-20 05:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,5
2024-03-20 05:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,6
2024-03-20 05:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,7
2024-03-20 05:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,8
2024-03-20 05:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,9
2024-03-20 05:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,10
2024-03-20 05:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,11
2024-03-20 05:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,12
2024-03-20 05:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,13
2024-03-20 05:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,14
2024-03-20 05:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,15
2024-03-20 05:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,16
2024-03-20 05:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,17
2024-03-20 05:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,18
2024-03-20 05:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,19
2024-03-20 05:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,20
2024-03-20 05:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,21
2024-03-20 05:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,22
2024-03-20 05:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,23
2024-03-20 05:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,24
2024-03-20 05:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,25
2024-03-20 05:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,26
2024-03-20 05:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,27
2024-03-20 05:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,28
2024-03-20 05:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,29
2024-03-20 05:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,30
2024-03-20 05:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,31
2024-03-20 05:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,32
2024-03-20 05:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,33
2024-03-20 05:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,34
2024-03-20 05:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,35
2024-03-20 05:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,36
2024-03-20 05:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,37
2024-03-20 05:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,38
2024-03-20 05:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,39
2024-03-20 05:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,40
2024-03-20 05:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,41
2024-03-20 05:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,42
2024-03-20 05:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,43
2024-03-20 05:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,44
2024-03-20 05:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,45
2024-03-20 05:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,46
2024-03-20 05:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,47
2024-03-20 05:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,48
2024-03-20 05:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,49
2024-03-20 05:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,50
2024-03-20 05:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,51
2024-03-20 05:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,52
2024-03-20 05:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,53
2024-03-20 05:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,54
2024-03-20 05:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,55
2024-03-20 05:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,56
2024-03-20 05:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,57
2024-03-20 05:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,58
2024-03-20 05:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,5,59
2024-03-20 06:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,0
2024-03-20 06:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,1
2024-03-20 06:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,2
2024-03-20 06:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,3
2024-03-20 06:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,4
2024-03-20 06:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,5
2024-03-20 06:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,6
2024-03-20 06:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,7
2024-03-20 06:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,8
2024-03-20 06:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,9
2024-03-20 06:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,10
2024-03-20 06:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,11
2024-03-20 06:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,12
2024-03-20 06:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,13
2024-03-20 06:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,14
2024-03-20 06:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,15
2024-03-20 06:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,16
2024-03-20 06:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,17
2024-03-20 06:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,18
2024-03-20 06:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,19
2024-03-20 06:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,20
2024-03-20 06:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,21
2024-03-20 06:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,22
2024-03-20 06:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,23
2024-03-20 06:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,24
2024-03-20 06:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,25
2024-03-20 06:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,26
2024-03-20 06:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,27
2024-03-20 06:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,28
2024-03-20 06:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,29
2024-03-20 06:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,30
2024-03-20 06:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,31
2024-03-20 06:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,32
2024-03-20 06:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,33
2024-03-20 06:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,34
2024-03-20 06:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,35
2024-03-20 06:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,36
2024-03-20 06:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,37
2024-03-20 06:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,38
2024-03-20 06:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,39
2024-03-20 06:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,40
2024-03-20 06:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,41
2024-03-20 06:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,42
2024-03-20 06:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,43
2024-03-20 06:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,44
2024-03-20 06:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,45
2024-03-20 06:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,46
2024-03-20 06:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,47
2024-03-20 06:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,48
2024-03-20 06:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,49
2024-03-20 06:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,50
2024-03-20 06:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,51
2024-03-20 06:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,52
2024-03-20 06:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,53
2024-03-20 06:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,54
2024-03-20 06:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,55
2024-03-20 06:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,56
2024-03-20 06:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,57
2024-03-20 06:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,58
2024-03-20 06:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,6,59
2024-03-20 07:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,0
2024-03-20 07:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,1
2024-03-20 07:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,2
2024-03-20 07:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,3
2024-03-20 07:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,4
2024-03-20 07:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,5
2024-03-20 07:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,6
2024-03-20 07:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,7
2024-03-20 07:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,8
2024-03-20 07:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,9
2024-03-20 07:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,10
2024-03-20 07:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,11
2024-03-20 07:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,12
2024-03-20 07:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,13
2024-03-20 07:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,14
2024-03-20 07:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,15
2024-03-20 07:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,16
2024-03-20 07:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,17
2024-03-20 07:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,18
2024-03-20 07:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,19
2024-03-20 07:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,20
2024-03-20 07:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,21
2024-03-20 07:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,22
2024-03-20 07:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,23
2024-03-20 07:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,24
2024-03-20 07:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,25
2024-03-20 07:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,26
2024-03-20 07:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,27
2024-03-20 07:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,28
2024-03-20 07:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,29
2024-03-20 07:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,30
2024-03-20 07:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,31
2024-03-20 07:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,32
2024-03-20 07:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,33
2024-03-20 07:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,34
2024-03-20 07:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,35
2024-03-20 07:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,36
2024-03-20 07:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,37
2024-03-20 07:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,38
2024-03-20 07:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,39
2024-03-20 07:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,40
2024-03-20 07:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,41
2024-03-20 07:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,42
2024-03-20 07:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,43
2024-03-20 07:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,44
2024-03-20 07:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,45
2024-03-20 07:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,46
2024-03-20 07:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,47
2024-03-20 07:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,48
2024-03-20 07:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,49
2024-03-20 07:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,50
2024-03-20 07:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,51
2024-03-20 07:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,52
2024-03-20 07:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,53
2024-03-20 07:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,54
2024-03-20 07:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,55
2024-03-20 07:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,56
2024-03-20 07:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,57
2024-03-20 07:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,58
2024-03-20 07:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,7,59
2024-03-20 08:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,0
2024-03-20 08:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,1
2024-03-20 08:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,2
2024-03-20 08:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,3
2024-03-20 08:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,4
2024-03-20 08:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,5
2024-03-20 08:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,6
2024-03-20 08:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,7
2024-03-20 08:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,8
2024-03-20 08:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,9
2024-03-20 08:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,10
2024-03-20 08:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,11
2024-03-20 08:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,12
2024-03-20 08:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,13
2024-03-20 08:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,14
2024-03-20 08:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,15
2024-03-20 08:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,16
2024-03-20 08:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,17
2024-03-20 08:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,18
2024-03-20 08:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,19
2024-03-20 08:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,20
2024-03-20 08:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,21
2024-03-20 08:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,22
2024-03-20 08:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,23
2024-03-20 08:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,24
2024-03-20 08:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,25
2024-03-20 08:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,26
2024-03-20 08:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,27
2024-03-20 08:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,28
2024-03-20 08:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,29
2024-03-20 08:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,30
2024-03-20 08:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,31
2024-03-20 08:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,32
2024-03-20 08:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,33
2024-03-20 08:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,34
2024-03-20 08:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,35
2024-03-20 08:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,36
2024-03-20 08:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,37
2024-03-20 08:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,38
2024-03-20 08:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,39
2024-03-20 08:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,40
2024-03-20 08:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,41
2024-03-20 08:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,42
2024-03-20 08:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,43
2024-03-20 08:44:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,44
2024-03-20 08:45:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,45
2024-03-20 08:46:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,46
2024-03-20 08:47:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,47
2024-03-20 08:48:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,48
2024-03-20 08:49:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,49
2024-03-20 08:50:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,50
2024-03-20 08:51:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,51
2024-03-20 08:52:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,52
2024-03-20 08:53:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,53
2024-03-20 08:54:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,54
2024-03-20 08:55:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,55
2024-03-20 08:56:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,56
2024-03-20 08:57:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,57
2024-03-20 08:58:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,58
2024-03-20 08:59:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,8,59
2024-03-20 09:00:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,0
2024-03-20 09:01:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,1
2024-03-20 09:02:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,2
2024-03-20 09:03:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,3
2024-03-20 09:04:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,4
2024-03-20 09:05:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,5
2024-03-20 09:06:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,6
2024-03-20 09:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,7
2024-03-20 09:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,8
2024-03-20 09:09:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,9
2024-03-20 09:10:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,10
2024-03-20 09:11:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,11
2024-03-20 09:12:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,12
2024-03-20 09:13:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,13
2024-03-20 09:14:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,14
2024-03-20 09:15:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,15
2024-03-20 09:16:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,16
2024-03-20 09:17:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,17
2024-03-20 09:18:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,18
2024-03-20 09:19:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,19
2024-03-20 09:20:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,20
2024-03-20 09:21:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,21
2024-03-20 09:22:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,22
2024-03-20 09:23:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,23
2024-03-20 09:24:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,24
2024-03-20 09:25:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,25
2024-03-20 09:26:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,26
2024-03-20 09:27:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,27
2024-03-20 09:28:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,28
2024-03-20 09:29:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,29
2024-03-20 09:30:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,30
2024-03-20 09:31:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,31
2024-03-20 09:32:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,32
2024-03-20 09:33:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,33
2024-03-20 09:34:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,34
2024-03-20 09:35:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,35
2024-03-20 09:36:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,36
2024-03-20 09:37:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,37
2024-03-20 09:38:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,38
2024-03-20 09:39:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,39
2024-03-20 09:40:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,40
2024-03-20 09:41:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,41
2024-03-20 09:42:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,42
2024-03-20 09:43:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,9,43
